"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LFTS_01779",969.814673087496,0.417348366529005,0.160351060889186,2.60271659080211,0.00924883741189568,0.0403406738178429
"LFTS_01780",217.374374181565,-0.444747980728261,0.243920098519925,-1.82333470438448,0.0682527131516465,0.18411571653032
"LFTS_01781",265.128027571682,-0.656587934523666,0.24965013198289,-2.63003239497052,0.00853767321357179,0.0379109676992538
"LFTS_01782",922.6142006753,0.30771155902476,0.184112731431613,1.6713214595866,0.0946581999375011,0.232859171846253
"LFTS_01783",820.697760114185,0.368647401360555,0.166423842365974,2.21511170586893,0.0267523981636826,0.0905239332636304
"LFTS_01784",178.969343765536,0.281953929919689,0.268197026662563,1.05129401853673,0.293123573412707,0.503902159745114
"LFTS_01785",62.0217270492584,-0.0101105191204195,0.341465545225225,-0.0296091926749175,0.976378733834834,0.986965211142706
"LFTS_01786",81.5114287764007,0.169672807500769,0.295897638146046,0.573417241732169,0.566362218899851,0.750430918538917
"LFTS_01787",261.458029854051,0.330770861898978,0.259034069372468,1.27693960373745,0.201623570765264,0.397886841400003
"LFTS_01788",42.5452390480629,0.0661631633321629,0.400437140616527,0.1652273393779,0.868765047283426,0.92879705185451
"LFTS_01791",1210.89540806877,0.895762292345877,0.184249970601388,4.86166857678254,1.16400391900988e-06,1.69434889986054e-05
"LFTS_01792",221.038140693975,0.421782903411638,0.251698510664868,1.67574652030116,0.0937878534560318,0.231180480462764
"LFTS_01793",1092.88701799566,-0.161385098058737,0.161867451413334,-0.997020071976267,0.31875476723859,0.530898258230827
"LFTS_01794",923.938501044278,0.266777434429776,0.175614140239683,1.51911135439134,0.128734469170755,0.291241550074053
"LFTS_01795",1071.40596417909,-0.5363222440845,0.186731342460388,-2.87215974039427,0.00407676837137866,0.0203013161813593
"LFTS_01796",386.798596420577,-0.23001181701879,0.204811733893489,-1.12304023136881,0.261420408294775,0.466994929621001
"LFTS_01797",505.854615612327,0.09828939303545,0.208541364934485,0.471318450736755,0.637413341646672,0.797577223016691
"LFTS_01798",108.25433998457,-0.50344461156696,0.279192566587885,-1.80321638831485,0.0713542376841962,0.189674014013206
"LFTS_01799",877.445590322831,0.293700104035247,0.156755082639162,1.87362412172192,0.0609822509198368,0.168368504223118
"LFTS_01800",507.644262887359,0.463494469618735,0.198200237083876,2.33851622196895,0.0193604851518578,0.0702460080731123
"LFTS_01801",877.174782959485,-0.313980545698067,0.168095972344986,-1.86786477580605,0.0617809217605355,0.170001194106171
"LFTS_01802",950.50886062115,0.0389542308100247,0.168673062459625,0.230945180232019,0.817357390575276,0.897858688103957
"LFTS_01804",1361.71366065654,0.129254676267347,0.182500099659876,0.708244414705732,0.478793488952664,0.682220724385395
"LFTS_01805",47.266666451944,-1.14091997295788,0.410764183724985,-2.77755466070953,0.00547696271340596,0.0261347530427482
"LFTS_01806",24.9150736598502,0.434056674688202,0.527621442005958,0.822666859477824,0.410697466250416,0.623651708009891
"LFTS_01807",43.046856015419,-0.209919043090955,0.398269413112987,-0.527077993386859,0.598139428204715,0.770782081395285
"LFTS_01808",22.9841423797344,0.0676317839330592,0.556753940082915,0.121475177926872,0.903314674236679,0.950857551828083
"LFTS_01809",204.967801511898,0.210577357661599,0.225685691205951,0.93305586427026,0.350791125473892,0.562701728168345
"LFTS_01810",200.665221684115,-3.9450282614658,0.321359253401287,-12.2760686668001,1.2177320351946e-34,2.30432369736825e-32
"LFTS_01811",380.41593827482,-3.57846120034401,0.263382477984618,-13.5865575710507,4.8118544391716e-42,1.18371619203621e-39
"LFTS_01812",25.3695306924844,-0.508515720761082,0.518341605350617,-0.981043611996209,0.326571235399271,0.541116947252899
"LFTS_01813",196.802267367031,-3.37912526614192,0.28957631346951,-11.6692046585423,1.83127234621888e-31,2.64995880688143e-29
"LFTS_01814",568.544415454348,-4.84398895259098,0.267206410990046,-18.1282662142842,1.90676862129862e-73,1.56355026946487e-70
"LFTS_01815",264.068386734322,-5.03197212340706,0.373408546131636,-13.4757818896656,2.17172475574178e-41,4.85676627193161e-39
"LFTS_01816",450.325099714512,-5.54365671134275,0.32335604411814,-17.1441258395571,6.95367276665648e-66,4.27650875149374e-63
"LFTS_01817",2386.74874835778,-1.03231268013819,0.194014826754542,-5.32079273221844,1.03316058373079e-07,1.85516425983777e-06
"LFTS_01818",702.040660831037,-0.608448871442258,0.227929780762634,-2.66945753822269,0.00759738786582482,0.0342299892855843
"LFTS_01819",243.032588090127,-0.301461707042058,0.288451665840074,-1.04510301982169,0.295975358527278,0.506504904458386
"LFTS_01820",4120.92875019991,0.101589460168783,0.221274808436026,0.459109922574642,0.646155231516795,0.804424023042164
"LFTS_01821",463.86628078541,0.0818503340972773,0.178761425290955,0.457874700674693,0.647042463873741,0.804540579855778
"LFTS_01822",2175.71273288338,0.948776252044244,0.243228779512993,3.90075653853109,9.58925500231941e-05,0.000854694467598034
"LFTS_01823",19216.3237016929,-0.122035948006184,0.167328452976163,-0.729319765022682,0.46580608473192,0.674842737597482
"LFTS_01824",285.856003673431,-0.280624203600164,0.235996065822925,-1.18910543115039,0.234398181445677,0.438160734313348
"LFTS_01825",77.3235650244445,-0.513203686735354,0.319412148319771,-1.60671311168032,0.108117316024574,0.256974490261307
"LFTS_01826",730.284541092707,0.0707554037436784,0.162214281050584,0.436184800039983,0.662702655189249,0.808202567328025
"LFTS_01827",357.827840716003,0.40252332545528,0.186742729320746,2.15549663925021,0.0311229913331161,0.100081776051589
"LFTS_01828",48.9992970974313,0.421442065462716,0.406905274170098,1.03572524667385,0.300330340608336,0.512352730857494
"LFTS_01829",628.038124884229,0.606895518666918,0.190248573255881,3.19001350854103,0.0014226614364537,0.00853596861872221
"LFTS_01830",672.016373636916,-0.784796663122934,0.208914382515894,-3.75654683833569,0.000172274040356032,0.00141737170326368
"LFTS_01831",2813.48257248113,-0.215408673722775,0.151193886099767,-1.42471815018126,0.154238690372117,0.328224202694989
"LFTS_01832",2681.65285542561,-0.226522477939874,0.144428388386567,-1.56840687949504,0.116786206627208,0.272939641109509
"LFTS_01833",1158.60989946861,-0.0473892958340791,0.163677690060141,-0.289528131883255,0.772177255149595,0.879017143761224
"LFTS_01834",211.822048964328,-0.497869803338,0.252312016727042,-1.97323064432801,0.0484692906085603,0.140772674022501
"LFTS_01835",802.424966394848,-1.52886030815146,0.226359730826191,-6.75411789266257,1.43706865732143e-11,4.31120597196428e-10
"LFTS_01836",346.404268233424,-1.4088165447131,0.250642759971272,-5.6208148397128,1.90058887000907e-08,3.77052308082445e-07
"LFTS_01837",513.733635380456,-0.680999863792651,0.238611638509998,-2.85400941900878,0.00431712513332063,0.0213255578874874
"LFTS_01838",944.639365596059,-0.952611031615429,0.192493620022636,-4.94879275221385,7.46752076594745e-07,1.11333945965035e-05
"LFTS_01839",958.837490509605,-1.33515414508491,0.260717993588618,-5.12106635490461,3.03812708909851e-07,4.96717072731186e-06
"LFTS_01840",385.666959060022,-0.748712579579301,0.20436775428629,-3.66355534998179,0.000248738435180147,0.0019181710048375
"LFTS_01841",361.011342514488,-0.855029753836994,0.240204233423506,-3.55959485663804,0.000371427358786027,0.0027438777856265
"LFTS_01842",504.498101309108,-0.4562526456646,0.204517713004975,-2.23087105249168,0.0256896717168308,0.0874088415261463
"LFTS_01843",295.086851815759,-0.540642985031015,0.220514833999294,-2.45173068507829,0.0142171024474088,0.0560433925535779
"LFTS_01844",1697.79537987978,-0.00703523232049416,0.180328106857367,-0.039013509558212,0.968879617744294,0.985301306180638
"LFTS_01845",848.744076197062,0.181461865474,0.166329292445621,1.09097960320686,0.275281857716106,0.48301952209816
"LFTS_01846",369.693204076282,-0.355628530804442,0.196426129940925,-1.81049502381072,0.0702190553464007,0.187352360251785
"LFTS_01847",124.933670886061,0.184553325040683,0.284431475414302,0.648849867166997,0.516435421446331,0.71094503819808
"LFTS_01848",330.259220711842,0.129635096644567,0.188724836357978,0.686900034708054,0.492145725073766,0.692211826004268
"LFTS_01849",185.187558171938,-0.0405584861396975,0.301814470189217,-0.134382178940162,0.893100372955529,0.943334872250151
"LFTS_01850",299.890454401013,-0.28126075646775,0.208379788837971,-1.34975065497571,0.17709597790632,0.363349545996286
"LFTS_01851",93.5818847698174,0.120663056736296,0.313077036719098,0.385410115033632,0.699933589623438,0.832609589203896
"LFTS_01852",130.605307790993,5.12377452977442,0.341981024103132,14.9826281829872,9.53698258792688e-51,2.93262214578752e-48
"LFTS_01853",5.22291727301313,2.22115769002893,1.33218041887721,1.66730996684442,0.0954527858196899,0.234111518560755
"LFTS_01854",48.9843086191339,4.97235264901506,0.48809684120897,10.1872256265765,2.2612535529183e-24,1.73833866880594e-22
"LFTS_01855",219.712301175312,5.06531663915044,0.264103689553672,19.1792725338699,5.51465095872739e-82,6.78302067923469e-79
"LFTS_01856",61.3031478461398,4.72873856204562,0.439392702032399,10.7619870338605,5.20358763333357e-27,5.33367732416691e-25
"LFTS_01857",961.383350403557,0.117889896690955,0.168752933427238,0.698594651344452,0.484805387281646,0.686993809166388
"LFTS_01858",514.969748589762,0.172337005312422,0.179234267908059,0.961518170179518,0.336291693887578,0.550828260492151
"LFTS_01859",470.444027658887,0.46877996944014,0.17921700094203,2.61571149486969,0.00890417579445525,0.0391147722399284
"LFTS_01860",394.561096528706,0.987824261790429,0.211630961725408,4.66767364159188,3.04629269213003e-06,4.18652515231278e-05
"LFTS_01861",8732.4340331275,0.677185313254522,0.189491342016699,3.57370055036522,0.000351971432804526,0.00260798109849137
"LFTS_01862",2042.67551615351,0.223589067456503,0.15801907791962,1.41494983010999,0.157083206315854,0.331695010761373
"LFTS_01863",4.08433858584038,-0.796156959624028,1.21864714471512,-0.653312128187972,0.51355507514748,0.70978955394436
"LFTS_01864",216.294274783169,0.296357492127129,0.231181558202626,1.28192531632379,0.199868846139045,0.395875492352698
"LFTS_01865",54.9034532059857,0.174632287453815,0.361779693914553,0.482703397651337,0.629306350439725,0.791458906994746
"LFTS_01866",10.5797525312157,-0.801145681867642,0.877027581158026,-0.913478320499123,0.360991030528899,0.572558307608699
"LFTS_01867",104.107429355486,-0.111619216841147,0.300966942835923,-0.370868693383374,0.710735333969263,0.838557219363806
"LFTS_01868",26.593692528876,-0.139304867878819,0.476479482915467,-0.29236278344336,0.770009260242683,0.877891299567646
"LFTS_01869",71.683861657209,-0.1950997075169,0.316240384092434,-0.616934829739754,0.537277712280678,0.729819531866631
"LFTS_01870",22.1853756404526,0.0208772719806456,0.554471554900464,0.0376525572793241,0.96996470295525,0.985997177384262
"LFTS_01871",118.279195174108,-0.138544931173424,0.261124672993642,-0.530570051405281,0.595716753667625,0.769516402052465
"LFTS_01872",58.3263805624483,-0.86635873027004,0.373372692447164,-2.3203591151558,0.020321458663321,0.0729792530098828
"LFTS_01873",184.350761542719,-0.444229900422757,0.233249170419238,-1.90452939071254,0.0568412726595168,0.160354966447719
"LFTS_01874",20.172971162336,0.410011273745745,0.544219225569312,0.753393585676487,0.451213436130847,0.65999344769498
"LFTS_01875",16.873449269023,-0.151799750041938,0.593160964148232,-0.255916621654157,0.798015219692225,0.89070664266918
"LFTS_01876",31.3456747839718,0.199959826863233,0.42998122428139,0.465043159029602,0.641900549746506,0.801968183025092
"LFTS_01877",4.06854205701395,-0.787064066323304,1.1825117792797,-0.665586660627369,0.505675334975221,0.701613831945315
"LFTS_01878",35.9004664969835,-0.236065057003439,0.441691675006045,-0.534456659162092,0.59302562766361,0.767812128448674
"LFTS_01879",5.58599590510132,0.435652108071592,0.956876140248056,0.45528578856471,0.648903648943522,0.804540579855778
"LFTS_01880",161.645219330325,0.490970035274887,0.242464470979995,2.02491537539698,0.0428760545231686,0.128979994544206
